nav_date,net_asset,last_val,previous_val,sell_price,buy_price,sell_swap_price,buy_swap_price,remark_th,remark_en
2016-03-10,36126413.86,8.5861,0.0,8.5862,8.5861,8.5862,8.5861,,
2016-03-09,36170031.34,8.6155,0.0,8.6156,8.6155,8.6156,8.6155,,
2016-03-08,36217807.14,8.6302,0.0,8.6303,8.6302,8.6303,8.6302,,
2016-03-07,36884839.16,8.808,0.0,8.8081,8.808,8.8081,8.808,,
2016-03-04,36340123.13,8.675,0.0,8.6751,8.675,8.6751,8.675,,
2016-03-03,36371489.77,8.6842,0.0,8.6843,8.6842,8.6843,8.6842,,
2016-03-02,36626634.7,8.7482,0.0,8.7483,8.7482,8.7483,8.7482,,
2016-03-01,36433477.54,8.6776,0.0,8.6777,8.6776,8.6777,8.6776,,
2016-02-29,35759951.87,8.5182,0.0,8.5183,8.5182,8.5183,8.5182,,
2016-02-26,36606675.0,8.7265,0.0,8.7266,8.7265,8.7266,8.7265,,
2016-02-25,36481845.46,8.6975,0.0,8.6976,8.6975,8.6976,8.6975,,
2016-02-24,35964628.76,8.6223,0.0,8.6224,8.6223,8.6224,8.6223,,
2016-02-23,35853612.47,8.5967,0.0,8.5968,8.5967,8.5968,8.5967,,
2016-02-19,35964252.8,8.6534,0.0,8.6535,8.6534,8.6535,8.6534,,
2016-02-18,35829381.27,8.6673,0.0,8.6674,8.6673,8.6674,8.6673,,
2016-02-17,36307815.94,8.7421,0.0,8.7422,8.7421,8.7422,8.7421,,
2016-02-16,35739579.22,8.5569,0.0,8.557,8.5569,8.557,8.5569,,
2016-02-15,35737050.18,8.5563,0.0,0.0,0.0,0.0,0.0,,
2016-02-12,34958892.78,8.3784,0.0,8.3785,8.3784,8.3785,8.3784,,
2016-02-11,34161743.13,8.2291,0.0,8.2292,8.2291,8.2292,8.2291,,
2016-02-10,34458620.13,8.324,0.0,8.3241,8.324,8.3241,8.324,,
2016-02-09,34119102.78,8.242,0.0,0.0,0.0,0.0,0.0,,
2016-02-08,33935800.09,8.1977,0.0,0.0,0.0,0.0,0.0,,
2016-02-05,34835520.56,8.461,0.0,8.4611,8.461,8.4611,8.461,,
2016-02-04,35792939.54,8.6967,0.0,8.6968,8.6967,8.6968,8.6967,,
2016-02-03,35797021.03,8.705,0.0,8.7051,8.705,8.7051,8.705,,
2016-02-02,35614014.45,8.6789,0.0,8.679,8.6789,8.679,8.6789,,
2016-02-01,36288027.04,8.8517,0.0,8.8518,8.8517,8.8518,8.8517,,
2016-01-29,35984527.12,8.8118,0.0,8.8119,8.8118,8.8119,8.8118,,
2016-01-28,35337461.5,8.6779,0.0,8.677999999999999,8.6779,8.677999999999999,8.6779,,
2016-01-27,36302851.3,8.9174,0.0,8.9175,8.9174,8.9175,8.9174,,
2016-01-26,37013199.17,9.0934,0.0,9.0935,9.0934,9.0935,9.0934,,
2016-01-25,36745722.55,9.0686,0.0,9.0687,9.0686,9.0687,9.0686,,
2016-01-22,37412273.61,9.1582,0.0,9.1583,9.1582,9.1583,9.1582,,
2016-01-21,36661001.63,8.9953,0.0,8.9954,8.9953,8.9954,8.9953,,
2016-01-20,36840449.99,9.0541,0.0,9.0542,9.0541,9.0542,9.0541,,
2016-01-19,36332320.3,8.9558,0.0,8.9559,8.9558,8.9559,8.9558,,
2016-01-18,36334452.21,8.9563,0.0,0.0,0.0,0.0,0.0,,
2016-01-15,36724672.88,9.0562,0.0,9.0563,9.0562,9.0563,9.0562,,
2016-01-14,37260932.81,9.1999,0.0,9.2,9.1999,9.2,9.1999,,
2016-01-13,36334606.74,8.9725,0.0,8.9726,8.9725,8.9726,8.9725,,
2016-01-12,37777797.26,9.3204,0.0,9.3205,9.3204,9.3205,9.3204,,
2016-01-11,37313957.0,9.2067,0.0,9.2068,9.2067,9.2068,9.2067,,
2016-01-08,38017721.92,9.4292,0.0,9.4293,9.4292,9.4293,9.4292,,
2016-01-07,38919118.11,9.5867,0.0,9.5868,9.5867,9.5868,9.5867,,
2016-01-06,39779501.49,9.8625,0.0,9.8626,9.8625,9.8626,9.8625,,
2016-01-05,39878971.99,10.004,0.0,10.0041,10.004,10.0041,10.004,,
2016-01-04,39267295.16,9.9538,0.0,9.9539,9.9538,9.9539,9.9538,,
2015-12-30,35506422.54,10.2672,0.0,10.2673,10.2672,10.2673,10.2672,,
2015-12-29,28463842.66,10.3192,0.0,10.3193,10.3192,10.3193,10.3192,,
2015-12-28,28467480.47,10.3205,0.0,0.0,0.0,0.0,0.0,,
2015-12-25,28439762.61,10.3105,0.0,0.0,0.0,0.0,0.0,,
2015-12-24,28440328.58,10.3107,0.0,0.0,0.0,0.0,0.0,,
2015-12-23,27654989.01,10.3058,0.0,10.3059,10.3058,10.3059,10.3058,,
2015-12-22,26634581.17,10.1565,0.0,10.1566,10.1565,10.1566,10.1565,,
2015-12-21,25940509.82,10.108,0.0,10.1081,10.108,10.1081,10.108,,
2015-12-18,24487596.07,10.0262,0.0,10.0263,10.0262,10.0263,10.0262,,
2015-12-17,24392616.93,10.1277,0.0,10.1278,10.1277,10.1278,10.1277,,
2015-12-16,23124219.89,10.2114,0.0,10.2115,10.2114,10.2115,10.2114,,
2015-12-15,22126458.65,10.0548,0.0,10.0549,10.0548,10.0549,10.0548,,
2015-12-14,21463247.0,9.8687,0.0,9.8688,9.8687,9.8688,9.8687,,
2015-12-11,15839303.04,9.8737,0.0,9.8738,9.8737,9.8738,9.8737,,
2015-12-09,14983087.3,10.0065,0.0,10.0066,10.0065,10.0066,10.0065,,
2015-12-08,14619684.12,10.1258,0.0,10.1259,10.1258,10.1259,10.1258,,
2015-12-04,13720828.77,10.187,0.0,10.1871,10.187,10.1871,10.187,,
2015-12-03,12508512.85,9.9848,0.0,9.9849,9.9848,9.9849,9.9848,,
2015-12-02,12122160.91,10.2311,0.0,10.2312,10.2311,10.2312,10.2311,,
2015-12-01,11916659.07,10.3195,0.0,10.3196,10.3195,10.3196,10.3195,,
2015-11-30,11491305.61,10.1928,0.0,10.1929,10.1928,10.1929,10.1928,,
2015-11-27,11176712.68,10.2951,0.0,10.2952,10.2951,10.2952,10.2951,,
2015-11-26,11175080.26,10.2936,0.0,0.0,0.0,0.0,0.0,,
2015-11-25,10890299.47,10.2616,0.0,10.2617,10.2616,10.2617,10.2616,,
2015-11-24,10762023.28,10.2037,0.0,10.2038,10.2037,10.2038,10.2037,,
2015-11-23,10291589.67,10.1687,0.0,10.1688,10.1687,10.1688,10.1687,,
2015-11-20,9801096.91,10.1158,0.0,10.1159,10.1158,10.1159,10.1158,,
2015-11-19,9577567.1,10.047,0.0,10.0471,10.047,10.0471,10.047,,
2015-11-18,9584390.78,10.1696,0.0,10.1697,10.1696,10.1697,10.1696,,
2015-11-17,8565878.58,9.9673,0.0,9.9674,9.9673,9.9674,9.9673,,
2015-11-16,7009339.35,9.8755,0.0,9.8756,9.8755,9.8756,9.8755,,
2015-11-13,6989565.99,9.8477,0.0,0.0,0.0,0.0,0.0,,
2015-11-12,6967656.82,9.8168,0.0,0.0,0.0,0.0,0.0,,
2015-11-11,7094514.34,9.9955,0.0,0.0,0.0,0.0,0.0,,
2015-11-10,7097041.26,9.9991,0.0,0.0,0.0,0.0,0.0,,
2015-11-09,7097252.55,9.9994,0.0,0.0,0.0,0.0,0.0,,
2015-11-06,7097886.55,10.0003,0.0,0.0,0.0,0.0,0.0,,
